SMILES,title,"i_i_glide_lignum","docking_status","r_glide_cpu_time","r_i_docking_score","s_i_glide_gridfile","r_i_glide_gscore","r_i_glide_lipo","r_i_glide_hbond","r_i_glide_metal","r_i_glide_rewards","r_i_glide_evdw","r_i_glide_ecoul","r_i_glide_erotb","r_i_glide_esite","r_i_glide_emodel","r_i_glide_energy","r_i_glide_einternal"
CC(C)[NH+]1CCC([N@H+]2CCCN(c3cccc(C(=O)Nc4ccncc4)n3)CC2)CC1,"ligprep_1.sdf:35",146,Done,10.422,-4.97336,"glide-grid_1",-5.10656,-0.700855,-0.265754,-0,-1.11819,-34.3645,-10.325,0.384998,-0.13978,-62.7755,-44.6896,6.01322
CC(C)[NH+]1CCC([N@@H+]2CCCN(c3cccc(C(=O)Nc4ccncc4)n3)CC2)CC1,"ligprep_1.sdf:35",147,Done,9.906,-4.09872,"glide-grid_1",-4.23192,-0.780008,-0.149137,-0,-0.739212,-31.6314,-9.25758,0.549997,-0.143351,-56.4314,-40.889,2.29895
CC(C)[NH+]1CCC(N2CCCN(c3cccc(C(=O)Nc4ccncc4)n3)CC2)CC1,"ligprep_1.sdf:35",148,Done,8.36,-4.11294,"glide-grid_1",-5.40974,-1.13191,-0.631243,-0,-1.1018,-31.0524,-8.52828,0.386657,-0.099574,-60.5853,-39.5807,2.57267
CC(C)N1CCC([N@H+]2CCCN(c3cccc(C(=O)Nc4ccncc4)n3)CC2)CC1,"ligprep_1.sdf:35",149,Done,8.437,-3.01914,"glide-grid_1",-4.45044,-0.663847,-0.278119,-0,-0.945199,-36.6705,-7.87821,0.552368,-0.100384,-57.4161,-44.5487,3.98902
CC(C)N1CCC([N@@H+]2CCCN(c3cccc(C(=O)Nc4ccncc4)n3)CC2)CC1,"ligprep_1.sdf:35",150,Done,8.75,-1.90806,"glide-grid_1",-3.33936,-0.757987,0,-0,-0.521084,-32.6656,-6.05299,0.552368,-0.0714302,-48.0289,-38.7186,1.80189
CC(C)[NH+]1CCC([N@@H+]2CCCN(c3cccc(C(=O)Nc4ccncc4)n3)CC2)CC1,"ligprep_1.sdf:35",151,Done,9.875,-4.09872,"glide-grid_1",-4.23192,-0.780008,-0.149137,-0,-0.739212,-31.6314,-9.25758,0.549997,-0.143351,-56.4314,-40.889,2.29895
CC(C)[NH+]1CCC([N@H+]2CCCN(c3cccc(C(=O)Nc4ccncc4)n3)CC2)CC1,"ligprep_1.sdf:35",152,Done,10.672,-4.97336,"glide-grid_1",-5.10656,-0.700855,-0.265754,-0,-1.11819,-34.3645,-10.325,0.384998,-0.13978,-62.7755,-44.6896,6.01322
CC(C)[NH+]1CCC(N2CCCN(c3cccc(C(=O)Nc4ccncc4)n3)CC2)CC1,"ligprep_1.sdf:35",153,Done,8.563,-4.11294,"glide-grid_1",-5.40974,-1.13191,-0.631243,-0,-1.1018,-31.0524,-8.52828,0.386657,-0.099574,-60.5853,-39.5807,2.57267
CC(C)N1CCC([N@@H+]2CCCN(c3cccc(C(=O)Nc4ccncc4)n3)CC2)CC1,"ligprep_1.sdf:35",154,Done,8.828,-1.90806,"glide-grid_1",-3.33936,-0.757987,0,-0,-0.521084,-32.6656,-6.05299,0.552368,-0.0714302,-48.0289,-38.7186,1.80189
CC(C)N1CCC([N@H+]2CCCN(c3cccc(C(=O)Nc4ccncc4)n3)CC2)CC1,"ligprep_1.sdf:35",155,Done,8.657,-3.01914,"glide-grid_1",-4.45044,-0.663847,-0.278119,-0,-0.945199,-36.6705,-7.87821,0.552368,-0.100384,-57.4161,-44.5487,3.98902
O=C([O-])Cc1nn(Cc2nc3cc(C(F)(F)F)ccc3s2)c(=O)c2nccnc12,"ligprep_1.sdf:38",156,Done,1.703,-3.94548,"glide-grid_1",-3.94548,-0.733,-0.656643,-0,-0.63735,-20.9991,-7.37604,0.336037,-0.0981678,-38.514,-28.3752,0.854361
CN(CC(=O)Nc1nc2ccc(OC(F)(F)F)cc2s1)C(=O)CNC(=O)C[NH3+],"ligprep_1.sdf:39",157,Done,22.844,-5.98757,"glide-grid_1",-6.13527,-0.28382,-0.713035,-0,-0.821194,-31.1927,-22.5127,1.00793,-0.388606,-82.0725,-53.7055,4.83552
CN(CC(=O)Nc1nc2ccc(OC(F)(F)F)cc2s1)C(=O)CNC(=O)CN,"ligprep_1.sdf:39",158,Done,18.312,-3.58528,"glide-grid_1",-4.59798,-0.260295,-0.786789,-0,-0.816918,-28.0608,-14.4882,1.01232,-0.170026,-54.4792,-42.5489,1.92197
CN(CC(=O)[N-]c1nc2ccc(OC(F)(F)F)cc2s1)C(=O)CNC(=O)C[NH3+],"ligprep_1.sdf:39",159,Done,24.797,-3.01873,"glide-grid_1",-5.11063,-0.0766505,-0.808,-0,-0.8179,-26.7233,-18.9382,1.01232,-0.243491,-66.8602,-45.6615,2.12296
CN(CC(=O)Nc1nc2ccc(OC(F)(F)F)cc2s1)C(=O)CNC(=O)C[NH3+],"ligprep_1.sdf:39",160,Done,22.344,-5.98757,"glide-grid_1",-6.13527,-0.28382,-0.713035,-0,-0.821194,-31.1927,-22.5127,1.00793,-0.388606,-82.0725,-53.7055,4.83552
CN(CC(=O)Nc1nc2ccc(OC(F)(F)F)cc2s1)C(=O)CNC(=O)CN,"ligprep_1.sdf:39",161,Done,18.297,-3.58528,"glide-grid_1",-4.59798,-0.260295,-0.786789,-0,-0.816918,-28.0608,-14.4882,1.01232,-0.170026,-54.4792,-42.5489,1.92197
CN(CC(=O)[N-]c1nc2ccc(OC(F)(F)F)cc2s1)C(=O)CNC(=O)C[NH3+],"ligprep_1.sdf:39",162,Done,24.984,-3.01873,"glide-grid_1",-5.11063,-0.0766505,-0.808,-0,-0.8179,-26.7233,-18.9382,1.01232,-0.243491,-66.8602,-45.6615,2.12296
CN(CC(=O)Nc1nc2ccc(OC(F)(F)F)cc2s1)C(=O)CNC(=O)C[NH3+],"ligprep_1.sdf:39",163,Done,22.579,-5.98757,"glide-grid_1",-6.13527,-0.28382,-0.713035,-0,-0.821194,-31.1927,-22.5127,1.00793,-0.388606,-82.0725,-53.7055,4.83552
CN(CC(=O)Nc1nc2ccc(OC(F)(F)F)cc2s1)C(=O)CNC(=O)CN,"ligprep_1.sdf:39",164,Done,18.406,-3.58528,"glide-grid_1",-4.59798,-0.260295,-0.786789,-0,-0.816918,-28.0608,-14.4882,1.01232,-0.170026,-54.4792,-42.5489,1.92197
CN(CC(=O)[N-]c1nc2ccc(OC(F)(F)F)cc2s1)C(=O)CNC(=O)C[NH3+],"ligprep_1.sdf:39",165,Done,24.844,-3.01873,"glide-grid_1",-5.11063,-0.0766505,-0.808,-0,-0.8179,-26.7233,-18.9382,1.01232,-0.243491,-66.8602,-45.6615,2.12296
C[C@@H]1C[C@H]([NH3+])C[C@H](c2ccncc2NC(=O)c2ccc(F)c(-c3c(F)cccc3F)n2)C1,"ligprep_1.sdf:41",166,Done,3.281,-4.09582,"glide-grid_1",-4.09582,-1.3531,0,-0,-0.776895,-26.5692,-6.99899,0.512463,-0.0999864,-47.9686,-33.5682,4.33881
COc1cc(Br)c2oc(C3CC[NH2+]CC3)cc2c1,"ligprep_1.sdf:48",167,Done,1.235,-5.21371,"glide-grid_1",-5.21411,-0.7739,-0.176109,-0,-1.81731,-22.558,-9.01943,0.134025,-0.1,-43.1581,-31.5775,5.02817
OCC[NH+]1CCN(CC/C=C2/c3ccccc3Sc3ccc(Cl)cc32)CC1,"ligprep_1.sdf:49",168,Done,5.5,-4.81188,"glide-grid_1",-5.03788,-0.809892,-0.536271,-0,-1.19836,-20.8155,-11.8503,0.424968,-0.1,-45.5883,-32.6658,6.28727
OCCN1CC[NH+](CC/C=C2/c3ccccc3Sc3ccc(Cl)cc32)CC1,"ligprep_1.sdf:49",169,Done,6.109,-4.01316,"glide-grid_1",-4.90056,-1.36919,-0.428942,-0,-0.893364,-28.4579,-8.62176,0.607097,-0.1,-47.4819,-37.0797,10.6647
OCCN1CCN(CC/C=C2/c3ccccc3Sc3ccc(Cl)cc32)CC1,"ligprep_1.sdf:49",170,Done,7.047,-1.5815,"glide-grid_1",-2.986,-0.489428,-0.16,-0,-0.675236,-26.1543,-6.42312,0.609848,0,-35.5102,-32.5774,7.48838
OCC[NH+]1CCN(CC/C=C2/c3ccccc3Sc3ccc(Cl)cc32)CC1,"ligprep_1.sdf:49",171,Done,5.515,-4.81188,"glide-grid_1",-5.03788,-0.809892,-0.536271,-0,-1.19836,-20.8155,-11.8503,0.424968,-0.1,-45.5883,-32.6658,6.28727
OCCN1CC[NH+](CC/C=C2/c3ccccc3Sc3ccc(Cl)cc32)CC1,"ligprep_1.sdf:49",172,Done,6.015,-4.01316,"glide-grid_1",-4.90056,-1.36919,-0.428942,-0,-0.893364,-28.4579,-8.62176,0.607097,-0.1,-47.4819,-37.0797,10.6647
OCCN1CCN(CC/C=C2/c3ccccc3Sc3ccc(Cl)cc32)CC1,"ligprep_1.sdf:49",173,Done,7.25,-1.5815,"glide-grid_1",-2.986,-0.489428,-0.16,-0,-0.675236,-26.1543,-6.42312,0.609848,0,-35.5102,-32.5774,7.48838
OCC[NH+]1CCN(CC/C=C2/c3ccccc3Sc3ccc(Cl)cc32)CC1,"ligprep_1.sdf:49",174,Done,5.406,-4.81188,"glide-grid_1",-5.03788,-0.809892,-0.536271,-0,-1.19836,-20.8155,-11.8503,0.424968,-0.1,-45.5883,-32.6658,6.28727
OCCN1CC[NH+](CC/C=C2/c3ccccc3Sc3ccc(Cl)cc32)CC1,"ligprep_1.sdf:49",175,Done,6.125,-4.01316,"glide-grid_1",-4.90056,-1.36919,-0.428942,-0,-0.893364,-28.4579,-8.62176,0.607097,-0.1,-47.4819,-37.0797,10.6647
OCCN1CCN(CC/C=C2/c3ccccc3Sc3ccc(Cl)cc32)CC1,"ligprep_1.sdf:49",176,Done,7.188,-1.5815,"glide-grid_1",-2.986,-0.489428,-0.16,-0,-0.675236,-26.1543,-6.42312,0.609848,0,-35.5102,-32.5774,7.48838
O=C(Nc1ncc([N+](=O)[O-])s1)c1cccs1,"ligprep_1.sdf:51",177,Done,0.875,-4.40052,"glide-grid_1",-4.41412,-0.733381,-0.32,-0,-1.69258,-29.4284,-5.54606,0.810425,-0.175255,-43.5733,-34.9745,1.68321
O=C([N-]c1ncc([N+](=O)[O-])s1)c1cccs1,"ligprep_1.sdf:51",178,Done,0.906,-1.75458,"glide-grid_1",-3.99808,-1.32265,0,-0,-1.78421,-25.0775,-3.022,0.815952,0,-33.8166,-28.0995,1.39112
O=C(Nc1ncc([N+](=O)[O-])s1)c1cccs1,"ligprep_1.sdf:51",179,Done,0.875,-4.40052,"glide-grid_1",-4.41412,-0.733381,-0.32,-0,-1.69258,-29.4284,-5.54606,0.810425,-0.175255,-43.5733,-34.9745,1.68321
O=C([N-]c1ncc([N+](=O)[O-])s1)c1cccs1,"ligprep_1.sdf:51",180,Done,0.953,-1.75458,"glide-grid_1",-3.99808,-1.32265,0,-0,-1.78421,-25.0775,-3.022,0.815952,0,-33.8166,-28.0995,1.39112
O[C@H](c1ccc(Cl)cc1)c1cc2ccccc2o1,"ligprep_1.sdf:52",181,Done,0.922,-3.85068,"glide-grid_1",-3.85068,-0.593468,0,-0,-1.64523,-25.6808,-5.70658,0.528044,0,-38.1932,-31.3873,0.588092
O[C@@H](c1ccc(Cl)cc1)c1cc2ccccc2o1,"ligprep_1.sdf:52",182,Done,0.922,-3.99183,"glide-grid_1",-3.99183,-0.74039,-0.32,-0,-1.64523,-24.1589,-4.042,0.528044,0,-34.9551,-28.201,0.561351
O=C(Nc1c(Br)cc(Br)cc1C[NH2+][C@H]1CC[C@H](O)CC1)c1cccs1,"ligprep_1.sdf:54",183,Done,3.64,-4.70551,"glide-grid_1",-4.72061,-0.701495,-0.456,-0,-0.298326,-28.4602,-14.6441,0.509911,-0.155076,-55.3233,-43.1043,9.11055
O=C(Nc1c(Br)cc(Br)cc1CN[C@H]1CC[C@H](O)CC1)c1cccs1,"ligprep_1.sdf:54",184,Done,5.188,-2.4946,"glide-grid_1",-4.6761,-0.654907,-0.72,-0,-0.0801982,-28.3833,-14.4871,0.511839,-0.140593,-53.319,-42.8705,5.40489
O=C(Nc1c(Br)cc(Br)cc1C[NH2+][C@H]1CC[C@H](O)CC1)c1cccs1,"ligprep_1.sdf:54",185,Done,3.766,-4.70551,"glide-grid_1",-4.72061,-0.701495,-0.456,-0,-0.298326,-28.4602,-14.6441,0.509911,-0.155076,-55.3233,-43.1043,9.11055
O=C(Nc1c(Br)cc(Br)cc1CN[C@H]1CC[C@H](O)CC1)c1cccs1,"ligprep_1.sdf:54",186,Done,4.922,-2.4946,"glide-grid_1",-4.6761,-0.654907,-0.72,-0,-0.0801982,-28.3833,-14.4871,0.511839,-0.140593,-53.319,-42.8705,5.40489
CCOC(=O)c1ccc(OC(=O)CCCCCNC(N)=[NH2+])cc1,"ligprep_1.sdf:59",187,Done,41.922,-6.01563,"glide-grid_1",-6.01563,-1.10005,-0.415397,-0,-1.91383,-24.3796,-16.9621,1.38544,-0.208489,-61.1331,-41.3417,2.87949
C[NH+]1CCN(CCCN2c3ccccc3Sc3ccccc32)CC1,"ligprep_1.sdf:60",188,Done,1.766,-4.18236,"glide-grid_1",-4.47266,-0.733825,0,-0,-1.97526,-27.5694,-5.77348,0.490015,-0.00909947,-42.5643,-33.3429,5.48236
CN1CC[NH+](CCCN2c3ccccc3Sc3ccccc32)CC1,"ligprep_1.sdf:60",189,Done,2.078,-3.10887,"glide-grid_1",-3.70767,-0.984824,0,-0,-1.0912,-25.9382,-5.49838,0.490015,0,-37.8406,-31.4365,5.33687
CN1CCN(CCCN2c3ccccc3Sc3ccccc32)CC1,"ligprep_1.sdf:60",190,Done,2.406,-1.33709,"glide-grid_1",-3.56119,-1.24938,0,-0,-1.09433,-31.8258,-0.783032,0.492597,-0.00133485,-34.2774,-32.6088,8.88283
C[NH+]1CCN(CCCN2c3ccccc3Sc3ccccc32)CC1,"ligprep_1.sdf:60",191,Done,2,-4.18236,"glide-grid_1",-4.47266,-0.733825,0,-0,-1.97526,-27.5694,-5.77348,0.490015,-0.00909947,-42.5643,-33.3429,5.48236
CN1CC[NH+](CCCN2c3ccccc3Sc3ccccc32)CC1,"ligprep_1.sdf:60",192,Done,2.141,-3.10887,"glide-grid_1",-3.70767,-0.984824,0,-0,-1.0912,-25.9382,-5.49838,0.490015,0,-37.8406,-31.4365,5.33687
CN1CCN(CCCN2c3ccccc3Sc3ccccc32)CC1,"ligprep_1.sdf:60",193,Done,2.343,-1.33709,"glide-grid_1",-3.56119,-1.24938,0,-0,-1.09433,-31.8258,-0.783032,0.492597,-0.00133485,-34.2774,-32.6088,8.88283
C[NH+]1CCN(CCCN2c3ccccc3Sc3ccccc32)CC1,"ligprep_1.sdf:60",194,Done,2.125,-4.18236,"glide-grid_1",-4.47266,-0.733825,0,-0,-1.97526,-27.5694,-5.77348,0.490015,-0.00909947,-42.5643,-33.3429,5.48236
CN1CC[NH+](CCCN2c3ccccc3Sc3ccccc32)CC1,"ligprep_1.sdf:60",195,Done,2.141,-3.10887,"glide-grid_1",-3.70767,-0.984824,0,-0,-1.0912,-25.9382,-5.49838,0.490015,0,-37.8406,-31.4365,5.33687
CN1CCN(CCCN2c3ccccc3Sc3ccccc32)CC1,"ligprep_1.sdf:60",196,Done,2.437,-1.33709,"glide-grid_1",-3.56119,-1.24938,0,-0,-1.09433,-31.8258,-0.783032,0.492597,-0.00133485,-34.2774,-32.6088,8.88283
NC1=N[C@@]2(c3cc(NC(=O)c4ccc(F)cn4)ccc3F)COC[C@H]2CS1,"ligprep_1.sdf:65",197,Done,2.266,-4.06405,"glide-grid_1",-4.21055,-0.370192,-0.479933,-0,-0.803026,-28.4094,-9.84838,0.511858,-0.171533,-45.8123,-38.2578,4.32111
NC1=[NH+][C@@]2(c3cc(NC(=O)c4ccc(F)cn4)ccc3F)COC[C@H]2CS1,"ligprep_1.sdf:65",198,Done,1.765,-4.57096,"glide-grid_1",-5.56636,-1.31218,-0.211959,-0,-1.4598,-28.7657,-8.22403,0.356645,-0.267182,-52.0285,-36.9897,7.71941
[H]/N=C1/N[C@@]2(c3cc(NC(=O)c4ccc(F)cn4)ccc3F)COC[C@H]2CS1,"ligprep_1.sdf:65",199,Done,4.172,-1.87539,"glide-grid_1",-4.31279,-0.542241,-0.409332,-0,-0.878659,-28.027,-9.65449,0.511858,-0.144895,-44.245,-37.6815,6.55408
[H]/N=C1\N[C@@]2(c3cc(NC(=O)c4ccc(F)cn4)ccc3F)COC[C@H]2CS1,"ligprep_1.sdf:65",200,Done,4.141,-1.98913,"glide-grid_1",-4.42653,-1.2788,-0.16,-0,-0.878391,-32.1763,-5.9287,0.511858,-0.123074,-47.614,-38.105,2.42609
NC1=N[C@@]2(c3cc(NC(=O)c4ccc(F)cn4)ccc3F)COC[C@H]2CS1,"ligprep_1.sdf:65",201,Done,2.375,-4.06405,"glide-grid_1",-4.21055,-0.370192,-0.479933,-0,-0.803026,-28.4094,-9.84838,0.511858,-0.171533,-45.8123,-38.2578,4.32111
NC1=[NH+][C@@]2(c3cc(NC(=O)c4ccc(F)cn4)ccc3F)COC[C@H]2CS1,"ligprep_1.sdf:65",202,Done,1.797,-4.57096,"glide-grid_1",-5.56636,-1.31218,-0.211959,-0,-1.4598,-28.7657,-8.22403,0.356645,-0.267182,-52.0285,-36.9897,7.71941
[H]/N=C1/N[C@@]2(c3cc(NC(=O)c4ccc(F)cn4)ccc3F)COC[C@H]2CS1,"ligprep_1.sdf:65",203,Done,4,-1.87539,"glide-grid_1",-4.31279,-0.542241,-0.409332,-0,-0.878659,-28.027,-9.65449,0.511858,-0.144895,-44.245,-37.6815,6.55408
[H]/N=C1\N[C@@]2(c3cc(NC(=O)c4ccc(F)cn4)ccc3F)COC[C@H]2CS1,"ligprep_1.sdf:65",204,Done,3.938,-1.98913,"glide-grid_1",-4.42653,-1.2788,-0.16,-0,-0.878391,-32.1763,-5.9287,0.511858,-0.123074,-47.614,-38.105,2.42609
NC1=N[C@@]2(c3cc(NC(=O)c4ccc(F)cn4)ccc3F)COC[C@H]2CS1,"ligprep_1.sdf:65",205,Done,2.344,-3.90939,"glide-grid_1",-4.05589,-0.366544,-0.477127,-0,-0.757742,-27.3572,-9.50079,0.511858,-0.17335,-44.0128,-36.858,4.47901
NC1=[NH+][C@@]2(c3cc(NC(=O)c4ccc(F)cn4)ccc3F)COC[C@H]2CS1,"ligprep_1.sdf:65",206,Done,1.859,-2.92911,"glide-grid_1",-3.92451,-0.258328,-0.2,-0,-0.995842,-23.3301,-10.6308,0.509493,-0.218714,-46.7556,-33.9609,0.647976
[H]/N=C1/N[C@@]2(c3cc(NC(=O)c4ccc(F)cn4)ccc3F)COC[C@H]2CS1,"ligprep_1.sdf:65",207,Done,4.203,-1.87539,"glide-grid_1",-4.31279,-0.542241,-0.409332,-0,-0.878659,-28.027,-9.65449,0.511858,-0.144895,-44.245,-37.6815,6.55408
[H]/N=C1\N[C@@]2(c3cc(NC(=O)c4ccc(F)cn4)ccc3F)COC[C@H]2CS1,"ligprep_1.sdf:65",208,Done,4.016,-1.98913,"glide-grid_1",-4.42653,-1.2788,-0.16,-0,-0.878391,-32.1763,-5.9287,0.511858,-0.123074,-47.614,-38.105,2.42609
NC1=N[C@@]2(c3cc(NC(=O)c4ccc(F)cn4)ccc3F)COC[C@H]2CS1,"ligprep_1.sdf:65",209,Done,2.312,-4.06405,"glide-grid_1",-4.21055,-0.370192,-0.479933,-0,-0.803026,-28.4094,-9.84838,0.511858,-0.171533,-45.8123,-38.2578,4.32111
NC1=[NH+][C@@]2(c3cc(NC(=O)c4ccc(F)cn4)ccc3F)COC[C@H]2CS1,"ligprep_1.sdf:65",210,Done,2.125,-4.57096,"glide-grid_1",-5.56636,-1.31218,-0.211959,-0,-1.4598,-28.7657,-8.22403,0.356645,-0.267182,-52.0285,-36.9897,7.71941
[H]/N=C1\N[C@@]2(c3cc(NC(=O)c4ccc(F)cn4)ccc3F)COC[C@H]2CS1,"ligprep_1.sdf:65",211,Done,4.297,-1.98913,"glide-grid_1",-4.42653,-1.2788,-0.16,-0,-0.878391,-32.1763,-5.9287,0.511858,-0.123074,-47.614,-38.105,2.42609
[H]/N=C1/N[C@@]2(c3cc(NC(=O)c4ccc(F)cn4)ccc3F)COC[C@H]2CS1,"ligprep_1.sdf:65",212,Done,4.469,-1.87539,"glide-grid_1",-4.31279,-0.542241,-0.409332,-0,-0.878659,-28.027,-9.65449,0.511858,-0.144895,-44.245,-37.6815,6.55408
N#CC(CCN1CCC(C(N)=O)([NH+]2CCCCC2)CC1)(c1ccccc1)c1ccccc1,"ligprep_1.sdf:67",213,Done,5.75,-4.10879,"glide-grid_1",-4.21959,-0.60463,-0.395429,-0,-0.996411,-19.4838,-9.72924,0.448499,-0.238045,-40.1625,-29.213,3.13598
N#CC(CC[NH+]1CCC(C(N)=O)(N2CCCCC2)CC1)(c1ccccc1)c1ccccc1,"ligprep_1.sdf:67",214,Done,7.297,-2.96298,"glide-grid_1",-4.48118,-1.13478,-0.41521,-0,-0.691411,-26.1396,-9.74621,0.640713,-0.111574,-45.0884,-35.8858,8.86023
N#CC(CC[NH+]1CCC(C(N)=O)([NH+]2CCCCC2)CC1)(c1ccccc1)c1ccccc1,"ligprep_1.sdf:67",215,Done,7.687,-2.89608,"glide-grid_1",-4.52298,-1.038,-0.0678372,-0,-0.909539,-23.6427,-12.3974,0.638011,-0.103865,-50.4679,-36.0401,3.20902
N#CC(CCN1CCC(C(N)=O)(N2CCCCC2)CC1)(c1ccccc1)c1ccccc1,"ligprep_1.sdf:67",216,Done,6.891,-2.37548,"glide-grid_1",-4.46848,-1.80302,-0.32,-0,-0.480438,-34.3556,-5.13398,0.643433,-0.0205874,-47.6945,-39.4896,5.19892
N#CC(CCN1CCC(C(N)=O)([NH+]2CCCCC2)CC1)(c1ccccc1)c1ccccc1,"ligprep_1.sdf:67",217,Done,5.844,-4.10879,"glide-grid_1",-4.21959,-0.60463,-0.395429,-0,-0.996411,-19.4838,-9.72924,0.448499,-0.238045,-40.1625,-29.213,3.13598
N#CC(CC[NH+]1CCC(C(N)=O)(N2CCCCC2)CC1)(c1ccccc1)c1ccccc1,"ligprep_1.sdf:67",218,Done,7.219,-2.96298,"glide-grid_1",-4.48118,-1.13478,-0.41521,-0,-0.691411,-26.1396,-9.74621,0.640713,-0.111574,-45.0884,-35.8858,8.86023
N#CC(CC[NH+]1CCC(C(N)=O)([NH+]2CCCCC2)CC1)(c1ccccc1)c1ccccc1,"ligprep_1.sdf:67",219,Done,7.312,-2.89608,"glide-grid_1",-4.52298,-1.038,-0.0678372,-0,-0.909539,-23.6427,-12.3974,0.638011,-0.103865,-50.4679,-36.0401,3.20902
N#CC(CCN1CCC(C(N)=O)(N2CCCCC2)CC1)(c1ccccc1)c1ccccc1,"ligprep_1.sdf:67",220,Done,6.547,-2.37548,"glide-grid_1",-4.46848,-1.80302,-0.32,-0,-0.480438,-34.3556,-5.13398,0.643433,-0.0205874,-47.6945,-39.4896,5.19892
