SMILES,title,"i_i_glide_lignum","docking_status","r_glide_cpu_time","r_i_docking_score","s_i_glide_gridfile","r_glide_XP_ClBr","r_glide_XP_Electro","r_glide_XP_GScore","r_glide_XP_HBond","i_glide_XP_impact_version","r_glide_XP_LipophilicEvdW","r_glide_XP_LowMW","r_glide_XP_Penalties","r_glide_XP_HBPenal","r_glide_XP_ExposPenal","r_glide_XP_RotPenal","r_glide_XP_PhobEn","r_glide_XP_PhobEnHB","r_glide_XP_PhobEnPairHB","r_glide_XP_PiCat","r_glide_XP_PiStack","i_glide_XP_PoseRank","r_glide_XP_Sitemap","r_glide_XP_Zpotr","r_i_glide_gscore","r_i_glide_evdw","r_i_glide_ecoul","r_i_glide_energy","r_i_glide_einternal","r_i_glide_emodel"
[NH3+]C(CO)(CO)CCc1ccc(Sc2cccc(OCc3ccccc3)c2)cc1Cl,"ligprep_1.sdf:3",1,Done,94.984,-5.92051,"glide-grid_1",,,-5.97081,-1.43515,,,,,,,,,,,,,1,,,-5.97081,-31.377,-20.4338,-51.8107,4.23104,-62.8394
[NH3+]C(CO)(CO)CCc1ccc(Sc2cccc(OCc3ccccc3)c2)cc1Cl,"ligprep_1.sdf:3",2,Done,80.266,-5.45314,"glide-grid_1",,,-5.50344,-1.61131,,,,,,,,,,,,,1,,,-5.50344,-32.1063,-13.0647,-45.171,6.58542,-68.4376
NC(=[NH2+])Nc1ccc2c(c1)C(=O)N(CCC(=O)N[C@H](CC(=O)[O-])c1cccnc1)C2,"ligprep_1.sdf:7",3,Done,71.969,-6.62396,"glide-grid_1",,,-6.63816,-2.56253,,,,,,,,,,,,,1,,,-6.63816,-29.4994,-16.912,-46.4114,6.75551,-60.979
NC(=[NH2+])Nc1ccc2c(c1)C(=O)N(CCC(=O)N[C@H](CC(=O)[O-])c1ccc[nH+]c1)C2,"ligprep_1.sdf:7",4,Done,80.765,-5.63792,"glide-grid_1",,,-7.85662,-2.52735,,,,,,,,,,,,,1,,,-7.85662,-29.9036,-18.4789,-48.3825,8.46856,-69.9574
NC(=[NH2+])Nc1ccc2c(c1)C(=O)N(CCC(=O)N[C@@H](CC(=O)[O-])c1cccnc1)C2,"ligprep_1.sdf:7",5,Done,48.891,-6.98561,"glide-grid_1",,,-6.99981,-1.82506,,,,,,,,,,,,,1,,,-6.99981,-31.7126,-14.8735,-46.5861,5.54089,-64.2557
NC(=[NH2+])Nc1ccc2c(c1)C(=O)N(CCC(=O)N[C@H](CC(=O)[O-])c1cccnc1)C2,"ligprep_1.sdf:7",6,Done,114.656,-6.4087,"glide-grid_1",,,-6.4229,-2.62837,,,,,,,,,,,,,1,,,-6.4229,-27.2414,-17.8838,-45.1252,9.60684,-62.4754
NC(=[NH2+])Nc1ccc2c(c1)C(=O)N(CCC(=O)N[C@H](CC(=O)[O-])c1ccc[nH+]c1)C2,"ligprep_1.sdf:7",7,Done,83.719,-5.63792,"glide-grid_1",,,-7.85662,-2.52735,,,,,,,,,,,,,1,,,-7.85662,-29.9036,-18.4789,-48.3825,8.46856,-69.9574
NC(=[NH2+])Nc1ccc2c(c1)C(=O)N(CCC(=O)N[C@@H](CC(=O)[O-])c1cccnc1)C2,"ligprep_1.sdf:7",8,Done,48.187,-6.98561,"glide-grid_1",,,-6.99981,-1.82506,,,,,,,,,,,,,1,,,-6.99981,-31.7126,-14.8735,-46.5861,5.54089,-64.2557
O=C(NCc1ncccc1F)c1coc(CC[NH2+]CCc2nc3ccccc3[nH]2)n1,"ligprep_1.sdf:8",9,Done,111.906,-7.93598,"glide-grid_1",,,-7.95678,-2.23,,,,,,,,,,,,,1,,,-7.95678,-32.5943,-15.9176,-48.5119,4.21462,-72.6794
O=C(NCc1ncccc1F)c1coc(CC[NH2+]CCc2nc3ccccc3[nH]2)n1,"ligprep_1.sdf:8",10,Done,114.234,-7.93598,"glide-grid_1",,,-7.95678,-2.23,,,,,,,,,,,,,1,,,-7.95678,-32.5943,-15.9176,-48.5119,4.21462,-72.6794
Cn1cc(-c2ccc3cnc(NC(=O)c4ccnc(N5CC[NH+](C)CC5)c4)cc3c2)cn1,"ligprep_1.sdf:11",11,Done,43.032,-3.85269,"glide-grid_1",,,-3.88299,0,,,,,,,,,,,,,1,,,-3.88299,-33.5361,-14.0993,-47.6354,1.76985,-64.2586
Cn1cc(-c2ccc3cnc(NC(=O)c4ccnc(N5CC[NH+](C)CC5)c4)cc3c2)cn1,"ligprep_1.sdf:11",12,Done,43.703,-3.85269,"glide-grid_1",,,-3.88299,0,,,,,,,,,,,,,1,,,-3.88299,-33.5361,-14.0993,-47.6354,1.76985,-64.2586
CC(C)C[NH+](CCCN1CC[NH+](CCCNc2nc3ccccc3[nH]2)CC1)CC(C)C,"ligprep_1.sdf:16",13,Done,161.922,-5.79937,"glide-grid_1",,,-6.33287,-1.65273,,,,,,,,,,,,,1,,,-6.33287,-23.5392,-15.0973,-38.6365,9.78476,-50.6118
CC(C)C[NH+](CCCN1CC[NH+](CCCNc2[nH]c3ccccc3[nH+]2)CC1)CC(C)C,"ligprep_1.sdf:16",14,Done,151.843,-3.9242,"glide-grid_1",,,-4.5166,-1.62142,,,,,,,,,,,,,1,,,-4.5166,-28.3712,-13.7817,-42.1529,7.81543,-53.8439
CC(C)C[NH+](CCCN1CC[NH+](CCCNc2nc3ccccc3[nH]2)CC1)CC(C)C,"ligprep_1.sdf:16",15,Done,179.109,-5.79937,"glide-grid_1",,,-6.33287,-1.65273,,,,,,,,,,,,,1,,,-6.33287,-23.5392,-15.0973,-38.6365,9.78476,-50.6118
CC(C)C[NH+](CCCN1CC[NH+](CCCNc2[nH]c3ccccc3[nH+]2)CC1)CC(C)C,"ligprep_1.sdf:16",16,Done,148.734,-3.9242,"glide-grid_1",,,-4.5166,-1.62142,,,,,,,,,,,,,1,,,-4.5166,-28.3712,-13.7817,-42.1529,7.81543,-53.8439
CC(C)C[NH+](CCCN1CC[NH+](CCCNc2nc3ccccc3[nH]2)CC1)CC(C)C,"ligprep_1.sdf:16",17,Done,180.172,-5.79937,"glide-grid_1",,,-6.33287,-1.65273,,,,,,,,,,,,,1,,,-6.33287,-23.5392,-15.0973,-38.6365,9.78476,-50.6118
CC(C)C[NH+](CCCN1CC[NH+](CCCNc2[nH]c3ccccc3[nH+]2)CC1)CC(C)C,"ligprep_1.sdf:16",18,Done,163.937,-3.9242,"glide-grid_1",,,-4.5166,-1.62142,,,,,,,,,,,,,1,,,-4.5166,-28.3712,-13.7817,-42.1529,7.81543,-53.8439
CC(C)C[NH+](CCCN1CC[NH+](CCCNc2nc3ccccc3[nH]2)CC1)CC(C)C,"ligprep_1.sdf:16",19,Done,178.938,-5.79937,"glide-grid_1",,,-6.33287,-1.65273,,,,,,,,,,,,,1,,,-6.33287,-23.5392,-15.0973,-38.6365,9.78476,-50.6118
CC(C)C[NH+](CCCN1CC[NH+](CCCNc2[nH]c3ccccc3[nH+]2)CC1)CC(C)C,"ligprep_1.sdf:16",20,Done,167.844,-3.9242,"glide-grid_1",,,-4.5166,-1.62142,,,,,,,,,,,,,1,,,-4.5166,-28.3712,-13.7817,-42.1529,7.81543,-53.8439
CC(C)C[NH+](CCCN1CC[NH+](CCCNc2nc3ccccc3[nH]2)CC1)CC(C)C,"ligprep_1.sdf:16",21,Done,185.156,-5.79937,"glide-grid_1",,,-6.33287,-1.65273,,,,,,,,,,,,,1,,,-6.33287,-23.5392,-15.0973,-38.6365,9.78476,-50.6118
CC(C)C[NH+](CCCN1CC[NH+](CCCNc2[nH]c3ccccc3[nH+]2)CC1)CC(C)C,"ligprep_1.sdf:16",22,Done,159.86,-3.9242,"glide-grid_1",,,-4.5166,-1.62142,,,,,,,,,,,,,1,,,-4.5166,-28.3712,-13.7817,-42.1529,7.81543,-53.8439
CC(C)C[NH+](CCCN1CC[NH+](CCCNc2nc3ccccc3[nH]2)CC1)CC(C)C,"ligprep_1.sdf:16",23,Done,179.5,-5.79937,"glide-grid_1",,,-6.33287,-1.65273,,,,,,,,,,,,,1,,,-6.33287,-23.5392,-15.0973,-38.6365,9.78476,-50.6118
CC(C)C[NH+](CCCN1CC[NH+](CCCNc2[nH]c3ccccc3[nH+]2)CC1)CC(C)C,"ligprep_1.sdf:16",24,Done,162.016,-3.9242,"glide-grid_1",,,-4.5166,-1.62142,,,,,,,,,,,,,1,,,-4.5166,-28.3712,-13.7817,-42.1529,7.81543,-53.8439
O=S(=O)([O-])CCN1CC[NH+](CCO)CC1,"ligprep_1.sdf:19",25,Done,56.062,-4.74176,"glide-grid_1",,,-4.96546,-1.05351,,,,,,,,,,,,,1,,,-4.96546,-15.6084,-14.5089,-30.1173,7.92942,-33.2322
O=S(=O)([O-])CCN1CC[NH+](CCO)CC1,"ligprep_1.sdf:19",26,Done,56.156,-4.74176,"glide-grid_1",,,-4.96546,-1.05351,,,,,,,,,,,,,1,,,-4.96546,-15.6084,-14.5089,-30.1173,7.92942,-33.2322
O=S(=O)([O-])CCN1CC[NH+](CCO)CC1,"ligprep_1.sdf:19",27,Done,53.766,-4.74176,"glide-grid_1",,,-4.96546,-1.05351,,,,,,,,,,,,,1,,,-4.96546,-15.6084,-14.5089,-30.1173,7.92942,-33.2322
N#C[C@H](c1ccnc(OCc2ccc(C[NH+]3CCOCC3)cc2)n1)c1nc2ccccc2s1,"ligprep_1.sdf:20",28,Done,88.547,-3.18756,"glide-grid_1",,,-3.75866,-0.9,,,,,,,,,,,,,1,,,-3.75866,-39.7535,-8.9825,-48.736,2.79363,-66.6292
N#C[C@H](c1ccnc(OCc2ccc(C[NH+]3CCOCC3)cc2)n1)c1nc2ccccc2s1,"ligprep_1.sdf:20",29,Done,95.531,-3.18756,"glide-grid_1",,,-3.75866,-0.9,,,,,,,,,,,,,1,,,-3.75866,-39.7535,-8.9825,-48.736,2.79363,-66.6292
CNC(=O)c1cc(Oc2ccc3nc(N[C@@H]4CCCC[C@H]4O)sc3c2)ccn1,"ligprep_1.sdf:21",30,Done,62.844,-3.94156,"glide-grid_1",,,-3.95686,-0.65975,,,,,,,,,,,,,1,,,-3.95686,-35.3342,-10.7324,-46.0666,1.94367,-57.5089
CNC(=O)c1cc(Oc2ccc3nc(N[C@@H]4CCCC[C@H]4O)sc3c2)ccn1,"ligprep_1.sdf:21",31,Done,61.781,-3.94156,"glide-grid_1",,,-3.95686,-0.65975,,,,,,,,,,,,,1,,,-3.95686,-35.3342,-10.7324,-46.0666,1.94367,-57.5089
Cc1cccc(N2CC[NH+](CCc3ccc4ccccc4n3)CC2)c1,"ligprep_1.sdf:25",32,Done,28.797,-4.26378,"glide-grid_1",,,-4.34188,-0.9,,,,,,,,,,,,,1,,,-4.34188,-21.3357,-9.32107,-30.6568,7.38426,-34.4217
Cc1cccc(N2CC[NH+](CCc3ccc4ccccc4n3)CC2)c1,"ligprep_1.sdf:25",33,Done,28.968,-4.26378,"glide-grid_1",,,-4.34188,-0.9,,,,,,,,,,,,,1,,,-4.34188,-21.3357,-9.32107,-30.6568,7.38426,-34.4217
Cc1cccc(N2CC[NH+](CCc3ccc4ccccc4n3)CC2)c1,"ligprep_1.sdf:25",34,Done,28.547,-4.26378,"glide-grid_1",,,-4.34188,-0.9,,,,,,,,,,,,,1,,,-4.34188,-21.3357,-9.32107,-30.6568,7.38426,-34.4217
O=C(NO)c1cnc(N2C[C@@H]3[C@H](C2)[C@H]3[NH2+]Cc2ccc3cc(F)ccc3n2)nc1,"ligprep_1.sdf:28",35,Done,91.625,-5.93664,"glide-grid_1",,,-6.02014,-0.63555,,,,,,,,,,,,,1,,,-6.02014,-31.3828,-12.9673,-44.3501,3.54596,-59.8372
O=C(NO)c1cnc(N2C[C@@H]3[C@H](C2)[C@H]3[NH2+]Cc2ccc3cc(F)ccc3n2)nc1,"ligprep_1.sdf:28",36,Done,111.938,-4.96506,"glide-grid_1",,,-5.04856,-0.695058,,,,,,,,,,,,,1,,,-5.04856,-34.6207,-10.7396,-45.3603,6.71807,-60.7867
O=C(NO)c1cnc(N2C[C@@H]3[C@H](C2)[C@H]3[NH2+]Cc2ccc3cc(F)ccc3n2)nc1,"ligprep_1.sdf:28",37,Done,89.859,-5.93664,"glide-grid_1",,,-6.02014,-0.63555,,,,,,,,,,,,,1,,,-6.02014,-31.3828,-12.9673,-44.3501,3.54596,-59.8372
C[C@H]1OC[C@]2(c3cc(NC(=O)c4cnc(C(F)F)cn4)ccc3F)N=C(N)SC[C@H]12,"ligprep_1.sdf:31",38,Done,71.125,-3.41387,"glide-grid_1",,,-3.55607,-0.740808,,,,,,,,,,,,,1,,,-3.55607,-31.0954,-7.77075,-38.8662,3.27907,-51.4559
C[C@H]1OC[C@]2(c3cc(NC(=O)c4cnc(C(F)F)cn4)ccc3F)N=C(N)SC[C@H]12,"ligprep_1.sdf:31",39,Done,70,-3.41387,"glide-grid_1",,,-3.55607,-0.740808,,,,,,,,,,,,,1,,,-3.55607,-31.0954,-7.77075,-38.8662,3.27907,-51.4559
C[C@H]1OC[C@]2(c3cc(NC(=O)c4cnc(C(F)F)cn4)ccc3F)N=C(N)SC[C@H]12,"ligprep_1.sdf:31",40,Done,44.047,-3.35901,"glide-grid_1",,,-3.50121,-0.250438,,,,,,,,,,,,,1,,,-3.50121,-31.0165,-6.25055,-37.2671,4.4001,-49.2996
C[C@H]1OC[C@]2(c3cc(NC(=O)c4cnc(C(F)F)cn4)ccc3F)N=C(N)SC[C@H]12,"ligprep_1.sdf:31",41,Done,70.64,-3.41387,"glide-grid_1",,,-3.55607,-0.740808,,,,,,,,,,,,,1,,,-3.55607,-31.0954,-7.77075,-38.8662,3.27907,-51.4559
C[C@@]1(c2cc(NC(=O)c3ccc(C#N)cn3)ccc2F)C=CSC(N)=[NH+]1,"ligprep_1.sdf:34",42,Done,52.922,-4.07076,"glide-grid_1",,,-4.32476,-1.6,,,,,,,,,,,,,1,,,-4.32476,-27.7642,-9.15068,-36.9149,4.08823,-50.3358
C[C@@]1(c2cc(NC(=O)c3ccc(C#N)cn3)ccc2F)C=CSC(N)=[NH+]1,"ligprep_1.sdf:34",43,Done,51.984,-4.07076,"glide-grid_1",,,-4.32476,-1.6,,,,,,,,,,,,,1,,,-4.32476,-27.7642,-9.15068,-36.9149,4.08823,-50.3358
C[C@@]1(c2cc(NC(=O)c3ccc(C#N)cn3)ccc2F)C=CSC(N)=[NH+]1,"ligprep_1.sdf:34",44,Done,64.813,-4.00263,"glide-grid_1",,,-4.25663,-1.12495,,,,,,,,,,,,,1,,,-4.25663,-26.588,-11.8482,-38.4362,6.79951,-51.8749
C[C@@]1(c2cc(NC(=O)c3ccc(C#N)cn3)ccc2F)C=CSC(N)=[NH+]1,"ligprep_1.sdf:34",45,Done,52.734,-4.07076,"glide-grid_1",,,-4.32476,-1.6,,,,,,,,,,,,,1,,,-4.32476,-27.7642,-9.15068,-36.9149,4.08823,-50.3358
CC(C)[NH+]1CCC([N@H+]2CCCN(c3cccc(C(=O)Nc4ccncc4)n3)CC2)CC1,"ligprep_1.sdf:35",46,Done,58.141,-4.25844,"glide-grid_1",,,-4.39164,-1.35993,,,,,,,,,,,,,1,,,-4.39164,-36.371,-10.6778,-47.0488,4.18079,-65.116
CC(C)[NH+]1CCC([N@H+]2CCCN(c3cccc(C(=O)Nc4ccncc4)n3)CC2)CC1,"ligprep_1.sdf:35",47,Done,57.688,-4.25844,"glide-grid_1",,,-4.39164,-1.35993,,,,,,,,,,,,,1,,,-4.39164,-36.371,-10.6778,-47.0488,4.18079,-65.116
CC(C)[NH+]1CCC([N@H+]2CCCN(c3cccc(C(=O)Nc4ccncc4)n3)CC2)CC1,"ligprep_1.sdf:35",48,Done,48.828,-5.08974,"glide-grid_1",,,-5.22294,-1.35993,,,,,,,,,,,,,1,,,-5.22294,-41.3057,-14.0774,-55.3831,16.4195,-67.1201
CC(C)[NH+]1CCC([N@H+]2CCCN(c3cccc(C(=O)Nc4ccncc4)n3)CC2)CC1,"ligprep_1.sdf:35",49,Done,56.438,-4.25844,"glide-grid_1",,,-4.39164,-1.35993,,,,,,,,,,,,,1,,,-4.39164,-36.371,-10.6778,-47.0488,4.18079,-65.116
CC(C)[NH+]1CCC([N@H+]2CCCN(c3cccc(C(=O)Nc4ccncc4)n3)CC2)CC1,"ligprep_1.sdf:35",50,Done,56.531,-4.25844,"glide-grid_1",,,-4.39164,-1.35993,,,,,,,,,,,,,1,,,-4.39164,-36.371,-10.6778,-47.0488,4.18079,-65.116
CN(CC(=O)Nc1nc2ccc(OC(F)(F)F)cc2s1)C(=O)CNC(=O)C[NH3+],"ligprep_1.sdf:39",51,Done,132.172,-5.62432,"glide-grid_1",,,-5.77202,-2.19445,,,,,,,,,,,,,1,,,-5.77202,-27.259,-22.9917,-50.2506,10.2607,-65.5422
CN(CC(=O)Nc1nc2ccc(OC(F)(F)F)cc2s1)C(=O)CNC(=O)C[NH3+],"ligprep_1.sdf:39",52,Done,129.641,-5.62432,"glide-grid_1",,,-5.77202,-2.19445,,,,,,,,,,,,,1,,,-5.77202,-27.259,-22.9917,-50.2506,10.2607,-65.5422
CN(CC(=O)Nc1nc2ccc(OC(F)(F)F)cc2s1)C(=O)CNC(=O)C[NH3+],"ligprep_1.sdf:39",53,Done,142.36,-5.65746,"glide-grid_1",,,-5.80516,-1.7619,,,,,,,,,,,,,1,,,-5.80516,-27.1615,-22.84,-50.0015,10.4709,-64.3567
COc1cc(Br)c2oc(C3CC[NH2+]CC3)cc2c1,"ligprep_1.sdf:48",54,Done,31.187,-4.10621,"glide-grid_1",,,-4.10661,-0.295713,,,,,,,,,,,,,1,,,-4.10661,-18.3772,-8.50111,-26.8783,0.778228,-32.1783
