SMILES,title,"i_i_glide_lignum","docking_status","r_glide_cpu_time","r_i_docking_score","s_i_glide_gridfile","r_glide_XP_ClBr","r_glide_XP_Electro","r_glide_XP_GScore","r_glide_XP_HBond","i_glide_XP_impact_version","r_glide_XP_LipophilicEvdW","r_glide_XP_LowMW","r_glide_XP_Penalties","r_glide_XP_HBPenal","r_glide_XP_ExposPenal","r_glide_XP_RotPenal","r_glide_XP_PhobEn","r_glide_XP_PhobEnHB","r_glide_XP_PhobEnPairHB","r_glide_XP_PiCat","r_glide_XP_PiStack","i_glide_XP_PoseRank","r_glide_XP_Sitemap","r_glide_XP_Zpotr","r_i_glide_gscore","r_i_glide_evdw","r_i_glide_ecoul","r_i_glide_energy","r_i_glide_einternal","r_i_glide_emodel"
OCC[NH+]1CCN(CC/C=C2/c3ccccc3Sc3ccc(Cl)cc32)CC1,"ligprep_1.sdf:49",55,Done,57.438,-3.94656,"glide-grid_1",,,-4.17256,-1.23346,,,,,,,,,,,,,1,,,-4.17256,-29.0501,-15.3894,-44.4395,5.15396,-54.0426
OCC[NH+]1CCN(CC/C=C2/c3ccccc3Sc3ccc(Cl)cc32)CC1,"ligprep_1.sdf:49",56,Done,57.891,-3.94656,"glide-grid_1",,,-4.17256,-1.23346,,,,,,,,,,,,,1,,,-4.17256,-29.0501,-15.3894,-44.4395,5.15396,-54.0426
OCC[NH+]1CCN(CC/C=C2/c3ccccc3Sc3ccc(Cl)cc32)CC1,"ligprep_1.sdf:49",57,Done,58,-3.94656,"glide-grid_1",,,-4.17256,-1.23346,,,,,,,,,,,,,1,,,-4.17256,-29.0501,-15.3894,-44.4395,5.15396,-54.0426
O=C(Nc1ncc([N+](=O)[O-])s1)c1cccs1,"ligprep_1.sdf:51",58,Done,18.875,-3.09648,"glide-grid_1",,,-3.11008,-0.7,,,,,,,,,,,,,1,,,-3.11008,-29.3985,-5.52079,-34.9193,0.532021,-44.0045
O=C(Nc1ncc([N+](=O)[O-])s1)c1cccs1,"ligprep_1.sdf:51",59,Done,18.406,-3.09648,"glide-grid_1",,,-3.11008,-0.7,,,,,,,,,,,,,1,,,-3.11008,-29.3985,-5.52079,-34.9193,0.532021,-44.0045
O=C(Nc1c(Br)cc(Br)cc1C[NH2+][C@H]1CC[C@H](O)CC1)c1cccs1,"ligprep_1.sdf:54",60,Done,42.859,-4.72626,"glide-grid_1",,,-4.74136,-0.361677,,,,,,,,,,,,,1,,,-4.74136,-36.4765,-15.3414,-51.8179,7.87379,-60.9668
O=C(Nc1c(Br)cc(Br)cc1C[NH2+][C@H]1CC[C@H](O)CC1)c1cccs1,"ligprep_1.sdf:54",61,Done,48.672,-4.72626,"glide-grid_1",,,-4.74136,-0.361677,,,,,,,,,,,,,1,,,-4.74136,-36.4765,-15.3414,-51.8179,7.87379,-60.9668
CCOC(=O)c1ccc(OC(=O)CCCCCNC(N)=[NH2+])cc1,"ligprep_1.sdf:59",62,Done,118.328,-6.47449,"glide-grid_1",,,-6.47449,-1.80436,,,,,,,,,,,,,1,,,-6.47449,-24.4981,-16.8871,-41.3852,3.97743,-47.9909
NC1=[NH+][C@@]2(c3cc(NC(=O)c4ccc(F)cn4)ccc3F)COC[C@H]2CS1,"ligprep_1.sdf:65",63,Done,26.656,-5.42261,"glide-grid_1",,,-6.41801,-1.78062,,,,,,,,,,,,,1,,,-6.41801,-24.4582,-17.1685,-41.6266,4.98035,-48.3205
NC1=[NH+][C@@]2(c3cc(NC(=O)c4ccc(F)cn4)ccc3F)COC[C@H]2CS1,"ligprep_1.sdf:65",64,Done,26.188,-5.42261,"glide-grid_1",,,-6.41801,-1.78062,,,,,,,,,,,,,1,,,-6.41801,-24.4582,-17.1685,-41.6266,4.98035,-48.3205
NC1=[NH+][C@@]2(c3cc(NC(=O)c4ccc(F)cn4)ccc3F)COC[C@H]2CS1,"ligprep_1.sdf:65",65,Done,27.187,-5.42261,"glide-grid_1",,,-6.41801,-1.78062,,,,,,,,,,,,,1,,,-6.41801,-24.4582,-17.1685,-41.6266,4.98035,-48.3205
Cn1ncc(Cl)c1-c1cc(C(=O)N[C@H](C[NH3+])Cc2ccc(F)c(F)c2)oc1Cl,"ligprep_1.sdf:83",66,Done,77.735,-5.62721,"glide-grid_1",,,-5.63011,-0.9,,,,,,,,,,,,,1,,,-5.63011,-34.1454,-13.3249,-47.4702,2.19069,-60.9183
Cn1ncc(Cl)c1-c1cc(C(=O)N[C@H](C[NH3+])Cc2cccc(F)c2)sc1Cl,"ligprep_1.sdf:91",67,Done,67.625,-4.6614,"glide-grid_1",,,-4.6654,-1.7589,,,,,,,,,,,,,1,,,-4.6654,-24.9873,-17.1956,-42.183,8.03545,-53.7705
COP(=S)(OC)SCN1C(=O)c2ccccc2C1=O,"ligprep_1.sdf:95",68,Done,18.422,-3.39873,"glide-grid_1",,,-3.39873,-1.17431,,,,,,,,,,,,,1,,,-3.39873,-29.7226,-6.23567,-35.9582,2.52891,-41.1273
CC(=O)c1cc2cccc(OC[C@H](O)C[NH2+]C(C)C)c2o1,"ligprep_1.sdf:99",69,Done,70.719,-6.72691,"glide-grid_1",,,-6.72931,-1.38,,,,,,,,,,,,,1,,,-6.72931,-27.1449,-16.1602,-43.3051,10.4825,-50.5713
CC(=O)c1cc2cccc(OC[C@@H](O)C[NH2+]C(C)C)c2o1,"ligprep_1.sdf:99",70,Done,91.328,-5.6853,"glide-grid_1",,,-5.6877,-1.33,,,,,,,,,,,,,1,,,-5.6877,-24.2493,-15.8278,-40.0771,13.6695,-49.6163
CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)c(F)c2)ccn1,"ligprep_1.sdf:100",71,Done,55.922,-3.23004,"glide-grid_1",,,-3.23004,-0.35,,,,,,,,,,,,,1,,,-3.23004,-37.42,-6.98211,-44.4021,5.61416,-61.5114
NS(=O)(=O)c1nc2ccc(O)cc2s1,"ZEC",72,Done,10.406,-3.84403,"glide-grid_1",,,-3.90893,-0.9975,,,,,,,,,,,,,1,,,-3.90893,-19.7736,-8.03745,-27.8111,2.26518,-34.7733
NS(=O)(=O)c1nc2ccc(O)cc2s1,"ZEC",73,Done,10.546,-3.84403,"glide-grid_1",,,-3.90893,-0.9975,,,,,,,,,,,,,1,,,-3.90893,-19.7736,-8.03745,-27.8111,2.26518,-34.7733
NS(=O)(=O)c1nc2ccc(O)cc2s1,"ZEC",74,Done,10.407,-3.84403,"glide-grid_1",,,-3.90893,-0.9975,,,,,,,,,,,,,1,,,-3.90893,-19.7736,-8.03745,-27.8111,2.26518,-34.7733
NC(=[NH2+])c1ccc(CN2CCN(S(=O)(=O)c3cc4ccc(Cl)cc4s3)CC2=O)cc1,"RTR",75,Done,61.453,-1.72484,"glide-grid_1",,,-1.72484,-0.9,,,,,,,,,,,,,1,,,-1.72484,-35.1053,-8.20815,-43.3134,1.07441,-55.3643
NC(=[NH2+])c1cccc(CN2CCN(S(=O)(=O)c3cc4ccc(Cl)cc4s3)CC2=O)c1,"RRP",76,Done,94.719,-5.8446,"glide-grid_1",,,-5.8446,-0.9,,,,,,,,,,,,,1,,,-5.8446,-28.3051,-16.5024,-44.8075,1.6659,-54.4227
O=C1CSC(c2nc3ccc(O)cc3s2)=N1,"OLU",77,Done,22.375,-3.23353,"glide-grid_1",,,-3.28873,-0.648981,,,,,,,,,,,,,1,,,-3.28873,-23.238,-6.4703,-29.7083,0.398242,-36.155
O=C1CSC(c2nc3ccc(O)cc3s2)=N1,"OLU",78,Done,22.515,-3.23353,"glide-grid_1",,,-3.28873,-0.648981,,,,,,,,,,,,,1,,,-3.28873,-23.238,-6.4703,-29.7083,0.398242,-36.155
O=C(CN1C[C@H](NC(=O)c2ccc(Cl)s2)[C@@H](F)C1)Nc1ccc(-n2ccccc2=O)cc1F,"LZG",79,Done,92.031,-2.57693,"glide-grid_1",,,-2.63853,0,,,,,,,,,,,,,1,,,-2.63853,-35.6901,-6.4324,-42.1225,2.52582,-59.4619
O=C(CN1C[C@H](NC(=O)c2ccc(Cl)s2)[C@@H](F)C1)Nc1ccc(-n2ccccc2=O)cc1F,"LZG",80,Done,76.547,-2.57693,"glide-grid_1",,,-2.63853,0,,,,,,,,,,,,,1,,,-2.63853,-35.6901,-6.4324,-42.1225,2.52582,-59.4619
O=C(CN1C[C@H](NC(=O)c2ccc(Cl)s2)[C@@H](F)C1)Nc1ccc(-n2ccccc2=O)cc1F,"LZG",81,Done,76.469,-2.57693,"glide-grid_1",,,-2.63853,0,,,,,,,,,,,,,1,,,-2.63853,-35.6901,-6.4324,-42.1225,2.52582,-59.4619
CC(C)[NH+]1CCC(NC(=O)c2cc3ccccc3n2CC(=O)Nc2ccc(Cl)cc2)CC1,"IIE",82,Done,45.734,-4.50667,"glide-grid_1",,,-4.51247,0,,,,,,,,,,,,,1,,,-4.51247,-35.6088,-11.5528,-47.1616,6.98062,-57.3862
N#CCC1C=CC(=Nc2nc(Nc3cc(C4CC4)[nH]n3)c3ccccc3n2)C=C1,"ligprep_1.sdf:118",83,Done,64.844,-3.6358,"glide-grid_1",,,-3.7373,-0.908761,,,,,,,,,,,,,1,,,-3.7373,-34.3876,-8.74084,-43.1285,6.63718,-57.7117
N#CCC1C=CC(=Nc2nc(Nc3cc(C4CC4)[nH]n3)c3ccccc3n2)C=C1,"ligprep_1.sdf:118",84,Done,62.625,-4.12263,"glide-grid_1",,,-4.22413,-1.19391,,,,,,,,,,,,,1,,,-4.22413,-31,-8.58846,-39.5884,4.39224,-54.4901
O=C(NNS(=O)(=O)c1ccccc1C(F)(F)F)c1cc2cc(Cl)ccc2o1,"CBC",85,Done,44.14,-3.97253,"glide-grid_1",,,-4.16833,-0.7,,,,,,,,,,,,,1,,,-4.16833,-35.2602,-7.74489,-43.005,3.38798,-59.5197
O=C(NNS(=O)(=O)c1ccccc1C(F)(F)F)c1cc2cc(Cl)ccc2o1,"CBC",86,Done,51.141,-3.48221,"glide-grid_1",,,-3.67801,-0.675366,,,,,,,,,,,,,1,,,-3.67801,-35.0229,-8.1197,-43.1426,3.01141,-58.5108
CC1CCN(c2ccc(CO)cc2NC(=O)c2ccc(C#N)o2)CC1,"5CN",87,Done,61.64,-4.41017,"glide-grid_1",,,-4.46257,-1.18863,,,,,,,,,,,,,1,,,-4.46257,-31.1249,-12.1553,-43.2802,7.30166,-55.0234
CC1CCN(c2ccc(CO)cc2NC(=O)c2ccc(C#N)o2)CC1,"5CN",88,Done,61.656,-4.41017,"glide-grid_1",,,-4.46257,-1.18863,,,,,,,,,,,,,1,,,-4.46257,-31.1249,-12.1553,-43.2802,7.30166,-55.0234
c1ccc(-c2oc3nccc(NCCN4CC[NH2+]CC4)c3c2-c2ccccc2)cc1,"547",89,Done,96.313,-5.88176,"glide-grid_1",,,-5.92136,-0.813316,,,,,,,,,,,,,1,,,-5.92136,-33.8998,-14.974,-48.8738,8.00945,-64.215
c1ccc(-c2oc3nccc(NCCN4CC[NH2+]CC4)c3c2-c2ccccc2)cc1,"547",90,Done,78.14,-5.9438,"glide-grid_1",,,-5.9834,-0.9,,,,,,,,,,,,,1,,,-5.9834,-33.7266,-15.0236,-48.7502,8.94899,-58.3727
O=C([O-])Cn1ccc(=O)n(Cc2nc3cc(Cl)ccc3s2)c1=O,"47D",91,Done,47.516,-1.32592,"glide-grid_1",,,-1.32722,-0.22993,,,,,,,,,,,,,1,,,-1.32722,-31.8908,-2.89117,-34.7819,2.85379,-43.4827
NC(=[NH2+])Nc1ccc(CO)cc1,"ligprep_1.sdf:135",92,Done,29.203,-6.21784,"glide-grid_1",,,-6.21784,-0.7,,,,,,,,,,,,,1,,,-6.21784,4.92152,-18.4521,-13.5306,1.82295,-21.6687
CCc1cccc2cc([C@H](O)C[NH2+]C(C)(C)C)oc12,"ligprep_1.sdf:136",93,Done,50.109,-5.55742,"glide-grid_1",,,-5.55852,-2.77297,,,,,,,,,,,,,1,,,-5.55852,-19.7636,-18.7435,-38.5071,3.05239,-47.7935
CCc1cccc2cc([C@@H](O)C[NH2+]C(C)(C)C)oc12,"ligprep_1.sdf:136",94,Done,40.891,-5.98333,"glide-grid_1",,,-5.98443,-1.14041,,,,,,,,,,,,,1,,,-5.98443,-23.4158,-19.2372,-42.653,2.89884,-55.2916
N#Cc1ccc2[nH]cc(CCCC[NH+]3CCN(c4ccc5oc(C(N)=O)cc5c4)CC3)c2c1,"ligprep_1.sdf:137",95,Done,73.781,-4.56682,"glide-grid_1",,,-4.67872,-0.669686,,,,,,,,,,,,,1,,,-4.67872,-29.526,-13.7217,-43.2477,2.35166,-60.7983
N#Cc1ccc2[nH]cc(CCCC[NH+]3CCN(c4ccc5oc(C(N)=O)cc5c4)CC3)c2c1,"ligprep_1.sdf:137",96,Done,64.484,-4.56682,"glide-grid_1",,,-4.67872,-0.669686,,,,,,,,,,,,,1,,,-4.67872,-29.526,-13.7217,-43.2477,2.35166,-60.7983
C[C@@H]1C[C@H](OC(=O)[C@H](O)c2ccccc2)CC(C)(C)C1,"4838",97,Done,63.875,-4.672,"glide-grid_1",,,-4.6727,-2.06781,,,,,,,,,,,,,1,,,-4.6727,-26.5284,-7.85526,-34.3837,2.17049,-41.7947
C[C@@H]1C[C@H](OC(=O)[C@@H](O)c2ccccc2)CC(C)(C)C1,"4838",98,Done,45.796,-2.79001,"glide-grid_1",,,-2.79071,-0.48,,,,,,,,,,,,,1,,,-2.79071,-28.1635,-6.37787,-34.5414,1.67587,-40.6868
FC(F)(CNc1nccc2oc(Cc3ccccc3-n3cncn3)nc12)[C@H]1CCCC[NH2+]1,"382",99,Done,97.657,-7.23897,"glide-grid_1",,,-7.25107,-2.32935,,,,,,,,,,,,,1,,,-7.25107,-27.5457,-14.4123,-41.9581,6.57431,-56.8726
FC(F)(CNc1nccc2oc(Cc3ccccc3-n3cncn3)nc12)[C@H]1CCCC[NH2+]1,"382",100,Done,66.625,-6.31759,"glide-grid_1",,,-6.32969,-1.71974,,,,,,,,,,,,,1,,,-6.32969,-29.8358,-12.8912,-42.7271,3.88411,-59.3068
Cc1cc2cc3c(C)cc(=O)oc3c(C)c2o1,"ligprep_1.sdf:156",101,Done,3.64,-2.72732,"glide-grid_1",,,-2.72732,0,,,,,,,,,,,,,1,,,-2.72732,-22.5616,-3.23088,-25.7925,0,-32.4338
Cc1cc(N)c2cc(NC(=O)Nc3ccc4[nH+]c(C)cc(N)c4c3)ccc2[nH+]1,"NSC",102,Done,53.078,-7.22045,"glide-grid_1",,,-7.22045,-1.45974,,,,,,,,,,,,,1,,,-7.22045,-30.8142,-16.5473,-47.3615,2.77595,-63.2449
NC(=[NH2+])c1cc2ccccc2s1,"ESX",103,Done,14.985,-4.99223,"glide-grid_1",,,-4.99823,0,,,,,,,,,,,,,1,,,-4.99823,-12.0802,-16.7858,-28.866,0.045883,-33.4119
c1c[nH]cn1,"ligprep_1.sdf:171",104,Done,1.125,-3.95702,"glide-grid_1",,,-4.18392,-0.7,,,,,,,,,,,,,1,,,-4.18392,-10.0216,-3.89998,-13.9216,0,-16.0973
c1c[nH]cn1,"ligprep_1.sdf:171",105,Done,1.172,-3.95702,"glide-grid_1",,,-4.18392,-0.7,,,,,,,,,,,,,1,,,-4.18392,-10.0216,-3.89998,-13.9216,0,-16.0973
Cc1ccc2sc([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)nc2c1,"TH1",106,Done,62.156,-5.97356,"glide-grid_1",,,-5.97356,-1.95513,,,,,,,,,,,,,1,,,-5.97356,-25.1623,-13.0856,-38.2479,10.1717,-46.2798
NC(=[NH2+])c1cc2c(I)cccc2s1,"ESI",107,Done,8.328,-5.01537,"glide-grid_1",,,-5.02137,-0.544847,,,,,,,,,,,,,1,,,-5.02137,-15.2591,-27.1378,-42.3968,0.153166,-42.7101
OCC[NH+]1CCN(CC/C=C2/c3ccccc3Sc3ccc(Cl)cc32)CC1,"ligprep_1.sdf:197",108,Done,46.234,-3.741,"glide-grid_1",,,-3.967,-1.19757,,,,,,,,,,,,,1,,,-3.967,-27.5702,-14.3576,-41.9278,2.03344,-56.3074
OCC[NH+]1CCN(CC/C=C2/c3ccccc3Sc3ccc(Cl)cc32)CC1,"ligprep_1.sdf:197",109,Done,46.672,-3.741,"glide-grid_1",,,-3.967,-1.19757,,,,,,,,,,,,,1,,,-3.967,-27.5702,-14.3576,-41.9278,2.03344,-56.3074
OCC[NH+]1CCN(CC/C=C2/c3ccccc3Sc3ccc(Cl)cc32)CC1,"ligprep_1.sdf:197",110,Done,46.688,-3.741,"glide-grid_1",,,-3.967,-1.19757,,,,,,,,,,,,,1,,,-3.967,-27.5702,-14.3576,-41.9278,2.03344,-56.3074
C[C@H](c1cc2ccccc2s1)N(O)C(N)=O,"744",111,Done,11.906,-3.7778,"glide-grid_1",,,-3.8008,-0.701793,,,,,,,,,,,,,1,,,-3.8008,-27.8994,-6.87508,-34.7744,13.9279,-38.6817
C[C@@H](c1cc2ccccc2s1)N(O)C(N)=O,"744",112,Done,8.906,-4.90515,"glide-grid_1",,,-4.92815,-0.517746,,,,,,,,,,,,,1,,,-4.92815,-25.3358,-10.3528,-35.6886,8.97062,-40.2363
C[C@H](c1cc2ccccc2s1)N(O)C(N)=O,"744",113,Done,12.016,-3.7778,"glide-grid_1",,,-3.8008,-0.701793,,,,,,,,,,,,,1,,,-3.8008,-27.8994,-6.87508,-34.7744,13.9279,-38.6817
C[C@@H](c1cc2ccccc2s1)N(O)C(N)=O,"744",114,Done,9.375,-4.90515,"glide-grid_1",,,-4.92815,-0.517746,,,,,,,,,,,,,1,,,-4.92815,-25.3358,-10.3528,-35.6886,8.97062,-40.2363
CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1,"398",115,Done,97.672,-3.79763,"glide-grid_1",,,-3.81293,-1.77645,,,,,,,,,,,,,1,,,-3.81293,-34.7948,-11.6684,-46.4632,3.22767,-64.4487
CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1,"398",116,Done,96.797,-3.79763,"glide-grid_1",,,-3.81293,-1.77645,,,,,,,,,,,,,1,,,-3.81293,-34.7948,-11.6684,-46.4632,3.22767,-64.4487
CCOc1ccc2nc(S(N)(=O)=O)sc2c1,"311",117,Done,32.047,-3.14923,"glide-grid_1",,,-3.16223,-0.411024,,,,,,,,,,,,,1,,,-3.16223,-24.723,-2.66822,-27.3912,1.47485,-32.419
CCOc1ccc2nc(S(N)(=O)=O)sc2c1,"311",118,Done,32.047,-3.24393,"glide-grid_1",,,-3.25693,-0.408472,,,,,,,,,,,,,1,,,-3.25693,-24.7065,-2.79118,-27.4976,1.70842,-32.0521
